EEG
-163
-113
-76
-73
-10
116
89
250
315
347
379
284
293
421
459
409
346
346
346
451
490
349
329
242
245
279
320
250
241
170
225
292
193
121
164
192
192
87
160
181
177
74
57
89
101
61
51
76
150
148
35
32
85
102
101
33
106
167
87
35
104
131
71
74
98
74
76
107
4
51
80
115
24
49
86
130
19
-21
74
75
24
-12
50
90
52
-1
-2
39
114
35
33
35
108
66
-4
65
54
66
48
67
91
91
50
24
97
102
51
0
-22
89
45
29
49
58
26
26
26
8
125
125
99
57
72
0
-65
-18
92
54
65
-14
18
45
66
-40
-6
54
58
-26
-59
67
68
12
50
22
74
33
49
-2
71
102
39
-7
58
124
27
19
89
103
70
-8
3
98
81
25
-22
-19
83
73
11
10
76
93
13
55
11
88
58
37
58
84
67
-5
24
98
84
41
17
24
114
86
28
168
210
188
256
315
400
312
296
231
368
340
273
374
296
354
325
345
450
502
278
332
342
342
342
298
83
-56
76
-13
-184
-21
-250
-250
-201
-165
-152
-182
-273
-361
-156
-71
-355
-286
-196
-182
-308
-611
-811
-786
-840
-939
-920
-918
-918
-918
-1018
-824
-733
-714
-629
-510
-248
-173
-17
202
295
384
427
518
556
500
485
396
456
524
492
404
374
490
397
380
333
406
409
372
301
288
305
325
212
168
184
201
154
149
208
172
202
152
147
172
202
197
102
121
194
194
120
87
144
55
22
76
101
100
75
6
71
70
70
70
43
101
161
88
24
37
54
-12
-30
87
51
0
-14
69
97
84
23
-24
86
43
9
4
19
81
64
11
-2
52
97
35
9
140
108
4
41
55
35
-17
24
48
84
64
41
-1
114
103
58
-1
-38
85
37
3
19
39
59
28
-21
-21
-21
72
37
35
101
37
9
6
58
40
-33
4
117
77
84
10
64
50
9
21
6
92
100
-4
-30
-7
42
28
-6
6
112
51
33
56
90
84
-50
22
22
22
81
39
84
55
18
4
43
71
43
-24
24
90
87
69
-10
44
81
18
-22
27
100
42
7
19
100
107
54
119
266
528
407
384
278
474
370
353
346
610
378
264
273
219
224
32
8
2
37
-107
-120
-74
-90
-136
-120
-252
-76
1
-10
-124
33
5
109
-21
-81
50
-49
-18
-74
-141
21
-169
-121
-201
-228
-231
-357
-312
-231
-485
-1115
-1670
-1250
-855
-764
-696
-696
-683
-491
-541
-261
-180
-153
-115
-60
108
215
215
215
147
336
521
316
394
458
412
373
435
454
492
330
299
374
353
283
298
295
342
306
252
193
220
227
105
141
193
211
155
88
91
106
144
60
65
115
153
184
108
101
140
177
53
53
89
65
16
73
61
136
87
29
25
83
97
1
-11
21
82
66
18
64
166
91
16
64
108
114
2
42
51
28
20
-6
23
139
83
45
-10
57
76
0
-18
58
36
-25
-44
-35
91
-3
37
22
71
56
-54
64
64
64
36
69
53
99
35
48
-4
33
19
-39
-41
96
35
68
68
65
112
-10
22
85
104
34
-13
44
72
42
22
6
49
121
58
-22
18
73
-10
-38
76
98
48
0
96
93
52
1
-7
36
89
87
-24
19
55
70
-4
-9
19
66
10
3
113
119
85
231
356
445
499
467
341
384
331
253
298
317
331
284
157
184
224
88
139
28
-23
189
10
-162
60
49
116
101
85
49
145
-67
-109
26
177
177
177
-22
65
29
-200
-67
-165
-419
-357
-385
-171
-283
-442
-455
-382
-411
-487
-827
-1196
-1299
-1014
-677
-792
-807
-915
-764
-486
-293
-183
-120
121
265
252
213
243
403
522
569
491
458
572
537
384
461
467
434
368
342
343
347
282
205
257
368
339
217
213
268
269
245
114
161
240
204
131
123
182
109
56
35
71
144
86
116
171
100
43
117
103
83
32
61
43
91
45
-12
8
67
105
113
7
56
124
52
35
52
134
134
134
117
106
103
9
57
81
20
3
45
83
66
49
12
44
93
105
20
48
86
125
1
4
67
52
5
56
25
68
68
-17
8
39
29
-29
-40
22
56
3
-21
16
112
52
17
97
83
91
9
33
99
42
4
-27
-35
28
4
-7
-25
34
32
-25
-33
104
103
8
13
68
120
74
12
12
128
89
33
11
72
58
67
24
33
96
-6
-10
5
56
19
-6
85
50
7
12
-1
37
71
74
65
65
65
99
82
91
55
85
29
-27
70
105
-7
-6
60
64
17
-52
20
11
51
77
-17
82
77
11
-1
91
97
82
-10
22
86
12
-3
24
70
85
73
34
3
76
12
48
48
91
101
73
13
54
113
5
8
66
71
34
-53
99
119
200
465
370
456
471
473
300
315
497
361
280
423
357
229
352
187
-38
170
224
21
-27
-14
155
19
-29
-39
-92
-98
-70
-70
-125
-87
-146
-253
-152
-12
58
-137
-119
-27
-27
-27
-139
118
144
41
-162
-59
-162
-153
-172
-93
-206
-424
-746
-782
-855
-1116
-754
-662
-892
-901
-998
-1068
-772
-629
-478
-388
-168
54
106
134
217
349
304
373
451
517
580
652
517
531
505
460
389
405
410
375
277
278
342
406
365
278
368
328
245
198
141
176
203
130
138
172
145
141
91
148
121
134
57
155
187
180
76
66
128
101
96
29
27
119
96
92
51
119
138
23
125
96
85
6
-21
44
58
-27
-5
-5
-5
-5
152
39
125
117
33
0
82
91
-7
-14
5
75
24
12
88
125
68
-13
25
73
68
-49
-19
36
20
20
-40
26
73
74
58
-2
91
130
-1
41
70
99
12
-6
90
82
13
0
98
68
59
-4
51
105
54
1
36
20
105
20
0
68
88
71
10
29
71
77
7
1
65
25
-19
22
61
83
23
-20
-2
83
107
71
32
60
125
9
-6
40
87
58
12
12
83
23
11
22
72
100
10
10
10
18
90
58
10
45
24
21
34
54
81
-9
36
71
58
29
-13
-6
91
42
9
-6
64
85
26
-1
44
80
6
-28
20
82
7
-13
36
69
133
161
456
561
524
596
497
684
548
407
477
388
572
344
315
275
325
108
108
88
112
139
-193
-179
-73
-173
-147
-332
-81
-130
-251
-262
-199
-135
33
17
-71
13
-25
38
-71
-4
5
-124
-104
-121
-66
-59
-86
-122
-189
-401
-284
-419
-138
-106
-298
-712
-552
-428
-428
-428
-634
-756
-1213
-1176
-1166
-994
-757
-605
-524
-291
-140
-33
36
329
438
423
455
569
616
624
515
552
583
500
489
600
533
489
417
365
442
417
343
263
249
369
249
211
310
310
278
176
199
235
152
204
154
163
133
56
85
194
166
100
151
99
138
140
26
25
68
76
48
-1
56
117
41
27
59
136
69
40
114
129
88
98
-19
92
72
51
51
43
118
66
2
50
57
85
4
40
83
48
34
-6
-27
34
34
34
29
139
117
50
17
-9
53
65
-21
26
105
-2
-23
-2
77
100
6
67
115
71
11
57
89
103
7
38
84
122
75
5
12
103
97
33
-1
73
99
37
-6
-12
8
83
5
-17
33
50
55
37
34
67
28
-29
25
52
40
-43
-6
60
81
121
19
59
120
106
53
12
86
89
-5
1
59
81
41
-35
24
70
84
52
-6
25
136
71
38
23
106
88
-9
10
56
81
-4
6
82
85
103
103
103
102
44
24
59
85
43
-8
37
60
52
52
52
20
-2
11
57
76
83
-11
3
82
57
5
-35
18
113
24
-2
57
88
74
-23
11
86
11
-22
7
66
73
80
9
22
60
6
3
34
88
82
3
5
22
61
-1
4
117
208
279
392
505
745
521
536
551
724
794
813
658
483
484
310
233
161
91
75
-149
-164
-138
-184
-294
-317
-374
-542
-534
-648
-562
-236
-274
-420
-297
-10
-155
-108
-162
-102
-131
-131
-131
-150
-19
-60
-163
-162
7
16
-241
-375
-124
7
-41
-247
-517
-1126
-1452
-1400
-1034
-1109
-974
-1085
-921
-691
-590
-522
-296
-99
11
65
187
290
396
423
417
439
530
585
521
521
576
657
544
528
503
562
436
322
321
369
325
294
307
314
341
290
249
212
294
276
210
171
188
209
170
58
135
136
106
60
140
177
89
84
114
172
156
105
80
106
137
106
68
73
115
115
13
28
85
101
75
54
17
113
102
54
88
88
88
97
144
73
66
-3
-59
8
33
-21
-81
-76
23
12
-58
-85
-11
29
-9
-20
-41
18
29
-75
-71
-20
41
-56
-23
-81
-4
44
-84
-100
-77
-27
-120
-154
-119
17
-25
-44
-17
53
44
-11
-3
96
86
37
129
181
179
72
34
91
163
166
97
100
124
140
26
38
221
211
211
265
261
227
163
64
5
-18
-7
-29
-152
-169
-113
-65
-10
70
50
213
152
155
176
153
91
-113
-6
8
103
58
96
134
147
147
147
177
178
120
45
123
140
77
65
90
98
81
-11
-2
59
0
6
23
19
43
-7
0
-21
-29
-20
-81
-103
6
42
59
34
10
122
23
105
51
76
-21
-73
-56
-77
87
90
26
87
113
44
72
44
103
59
16
68
170
203
124
381
401
525
424
488
529
628
417
349
393
436
352
264
198
161
132
11
22
19
8
25
-34
-37
-59
19
-125
-56
-56
12
-123
0
-146
-34
-2
68
-174
-27
-204
-84
17
17
17
147
-8
-117
-99
-22
-118
-276
-341
-536
-633
-686
-801
-938
-849
-934
-906
-950
-981
-769
-606
-348
-179
-75
52
162
299
400
355
179
163
279
244
281
80
225
423
387
426
532
475
483
438
410
444
370
361
344
385
405
321
232
236
297
236
141
188
204
164
132
121
152
216
152
116
186
139
92
4
22
72
101
9
5
23
130
84
59
24
122
147
69
40
118
144
43
40
140
193
156
68
65
131
144
89
38
100
100
100
55
170
124
11
36
37
92
60
-13
-12
-2
26
-19
-19
70
58
8
0
60
12
-25
-17
43
100
64
53
17
64
109
27
6
17
91
76
10
44
117
81
7
6
59
106
93
29
51
100
104
70
18
82
48
22
32
9
69
-9
-27
19
37
101
60
-8
50
89
90
3
32
75
57
7
-25
72
67
-17
-44
36
41
-35
-4
36
90
72
21
6
57
75
42
-26
-20
92
67
18
8
90
90
90
90
18
171
19
2
48
89
69
-26
22
76
84
16
13
67
67
2
-39
-21
17
28
17
74
99
43
22
80
85
21
7
32
65
12
-11
19
68
87
70
40
11
98
103
24
21
89
27
1
21
156
229
229
229
234
586
615
662
648
634
449
534
536
599
412
272
267
219
139
-135
-72
-30
-147
-82
-297
-265
-140
-119
-107
-188
-156
-134
-154
-291
-267
-210
-356
-293
-277
-89
-195
-188
-201
-131
-35
-98
-209
-274
-246
-246
-246
-494
-1046
-1611
-1804
-1556
-1363
-1197
-1002
-844
-625
-413
-361
-281
-251
-74
6
124
187
381
483
480
472
602
631
620
627
656
647
440
491
530
515
490
425
448
378
403
421
404
362
470
454
401
434
456
425
342
341
396
355
267
307
296
259
178
168
213
202
214
171
112
104
53
34
-78
-5
41
16
-44
49
97
125
-4
17
75
84
84
84
66
225
161
57
91
82
-34
-38
-17
-7
23
10
-33
7
52
-4
65
65
65
97
51
77
74
-22
-37
-4
36
33
-39
-75
-69
50
25
-40
19
50
58
-3
17
65
36
-5
0
44
43
-10
-44
-22
33
57
-27
6
81
58
23
18
18
71
35
-2
25
42
40
18
13
39
26
-11
-28
-4
12
83
13
-7
13
60
-5
-23
59
85
49
12
64
88
48
7
4
28
83
41
-8
24
49
91
5
20
23
87
6
11
85
118
89
21
70
86
44
33
-1
64
101
91
5
52
85
85
85
-251
34
70
51
58
99
99
124
-282
-248
-58
49
117
236
245
200
219
276
307
246
224
136
193
211
155
91
96
122
118
42
49
81
266
364
613
715
884
858
827
586
596
579
456
412
474
346
228
231
197
161
-109
-182
-182
-235
-280
-359
-231
-454
-241
-227
-237
-323
-12
-1
-264
-172
-98
-174
-186
-309
70
157
130
-180
44
172
145
-92
-76
-154
-170
-257
-570
-859
-1145
-1484
-1701
-1517
-1420
-1603
-1398
-1207
-846
-696
-584
-449
-264
-138
-8
-260
-196
166
388
539
553
675
762
657
651
688
776
715
577
578
653
628
601
451
458
456
443
375
345
441
339
304
246
266
236
165
184
188
299
229
162
198
109
131
129
42
147
129
87
50
92
153
118
22
58
106
83
5
96
128
104
42
71
118
119
41
48
73
52
-4
6
71
17
-7
-11
-1
99
55
61
7
28
44
70
-55
2
58
11
-23
57
69
52
23
52
90
65
45
27
23
66
66
66
155
170
129
54
48
77
80
36
28
48
65
-2
-3
41
42
-2
-55
7
44
113
115
17
33
43
-1
-20
1
-6
43
-3
-7
-4
68
85
-13
28
50
55
40
-2
54
121
86
-4
20
60
6
-10
-24
98
35
4
-4
67
68
55
58
50
106
117
28
85
136
105
41
-39
17
37
36
5
70
66
1
-22
17
69
24
-3
-12
39
107
103
-2
1
73
92
-3
9
43
69
23
6
81
85
84
84
84
44
120
28
66
96
96
41
36
18
61
36
-26
4
52
55
-5
1
49
89
16
-9
149
201
266
500
800
812
821
689
554
608
581
515
553
530
534
330
243
136
-11
-17
-149
-56
-147
-136
-141
-241
-354
-338
-236
-197
-311
-7
-65
36
-105
68
34
-94
-37
-40
-11
-109
-151
-292
-120
-129
-324
-395
-466
-564
-793
-1002
-1097
-1377
-1537
-1306
-1203
-1090
-754
-637
-830
-583
-395
-214
-242
-118
93
93
93
137
455
456
418
394
445
445
445
566
600
585
503
468
426
407
426
393
314
314
324
358
261
214
308
283
229
211
220
268
259
186
215
221
197
146
152
21
195
130
70
66
165
152
136
57
80
128
70
18
58
106
75
-13
3
100
93
73
39
16
105
93
49
50
113
144
27
55
65
82
4
28
26
84
77
-12
-3
52
56
-21
-21
37
66
12
2
17
74
34
-13
49
74
89
32
8
38
52
80
3
-18
24
55
18
-13
41
41
41
103
145
135
49
5
56
97
23
-8
-19
97
53
1
48
53
52
-19
-19
-19
-19
-89
-11
39
38
52
2
40
86
118
17
38
80
68
26
-4
25
105
84
87
72
50
64
18
-20
76
72
72
-9
3
57
37
-7
-18
5
-35
-12
5
89
105
-7
7
57
68
65
48
88
112
140
104
60
87
120
75
21
56
92
23
-4
22
65
45
22
73
85
90
38
-11
88
43
8
-19
-8
56
64
38
12
12
12
154
700
733
768
875
883
748
619
586
562
562
435
314
204
234
114
-6
-82
-168
-114
-129
-222
-263
-164
-209
-107
-253
-151
-60
-196
-217
-290
-164
-116
-311
-313
-169
-77
-209
-349
-422
-393
-547
-697
-819
-819
-995
-1174
-1224
-1219
-973
-757
-706
-653
-355
-387
-217
-146
-33
87
211
263
368
477
545
503
468
481
516
393
337
260
410
420
407
437
442
407
313
275
215
272
262
176
164
214
309
274
265
295
291
199
172
148
121
121
121
192
186
192
139
75
82
91
133
98
36
148
165
128
92
135
119
114
49
36
55
115
33
0
72
119
64
-5
13
49
43
-18
-11
75
17
-4
1
71
76
26
76
83
83
17
1
35
60
29
-7
-1
22
101
32
-2
76
88
24
2
64
84
40
48
26
-24
84
97
42
48
137
122
56
44
88
26
59
74
90
81
-2
-45
29
23
-2
-55
-41
45
56
-8
-17
32
89
34
-11
16
65
24
-24
-24
-24
17
44
42
61
86
-22
16
65
82
102
43
36
56
3
-44
-265
-135
-81
-40
-59
12
-6
12
-12
27
92
113
104
45
22
145
136
118
55
88
132
131
84
96
146
82
34
60
132
120
10
16
38
77
123
25
56
90
97
27
9
40
68
22
-19
50
35
89
76
180
393
611
731
633
732
780
800
601
489
534
492
577
364
363
359
220
138
2
116
-41
-34
-103
-117
-82
-73
-277
-147
-146
-141
-275
-275
-275
-353
-201
-12
18
-49
-126
25
-28
234
247
359
113
-42
-113
-361
-643
-404
41
-313
-443
-790
-1046
-1190
-1204
-1245
-1284
-1493
-1493
-1364
-1171
-981
-787
-644
-462
-270
-107
-55
60
167
320
272
389
584
646
805
764
722
757
684
663
553
598
624
530
424
460
427
419
288
337
368
265
324
265
242
312
273
201
209
262
249
201
139
177
186
185
112
124
184
108
100
164
133
128
28
55
80
97
122
5
57
122
32
41
33
69
69
69
99
109
80
43
-10
41
82
-50
-33
39
82
6
-7
58
45
3
-33
-20
25
81
-6
-21
7
76
117
59
23
114
58
10
10
10
121
13
-2
16
26
22
3
4
99
87
53
-23
89
100
70
9
81
61
35
2
75
117
60
24
18
50
70
8
11
21
77
81
53
39
40
71
-19
-4
27
70
49
-2
10
81
49
11
66
60
67
38
-20
-1
53
29
-8
18
76
52
-3
35
97
38
90
90
90
61
84
54
35
43
37
-5
40
68
-9
-34
-28
90
216
212
250
503
471
603
436
561
449
423
353
180
172
299
162
208
75
35
25
-77
-1
-26
-27
-91
-136
-137
-24
-102
-51
-70
-121
-213
-152
-17
172
-83
9
-19
80
-153
50
-42
71
75
75
75
267
195
51
5
-28
4
-14
-34
5
48
36
-9
-282
-278
-35
-98
18
-217
-260
-315
-508
-731
-994
-1048
-1053
-999
-988
-705
-630
-567
-504
-362
-221
-81
-77
5
113
113
113
195
530
530
488
427
450
379
306
261
370
444
425
338
365
412
352
291
329
331
274
225
220
249
195
214
163
188
242
200
151
128
165
194
76
56
85
92
1
-20
96
129
52
9
39
65
90
40
20
55
88
53
13
13
80
73
57
101
145
138
53
74
137
113
69
39
84
124
113
96
5
92
100
26
17
64
86
72
2
41
77
35
7
-8
22
22
29
69
114
71
5
35
53
77
38
65
65
65
39
21
54
91
-22
21
11
41
53
6
55
97
37
-12
-10
49
91
-19
-7
43
76
22
18
81
85
27
21
55
92
68
-12
-24
22
49
80
-12
19
68
25
12
16
100
81
2
10
106
80
20
-4
18
34
57
7
-23
32
70
0
-24
4
76
73
6
49
103
82
-33
-7
28
42
9
36
129
141
122
35
4
105
112
81
60
91
116
36
-1
38
48
-2
-5
41
58
135
177
290
486
573
573
573
573
568
573
448
259
252
257
105
140
7
101
187
179
-26
36
6
-115
-124
20
-35
-33
-137
-163
-124
-36
-146
-2
107
187
288
258
157
164
105
-123
3
43
-150
-355
-342
-137
-99
-270
-260
-101
-216
-328
-461
-413
-492
-765
-1122
-1138
-1310
-1405
-1428
-1286
-1082
-1013
-892
-699
-530
-356
-195
-156
4
164
267
249
401
499
576
589
625
601
689
691
611
515
571
577
513
451
483
504
442
288
331
373
364
277
251
276
310
243
294
294
294
278
341
224
258
231
202
145
168
196
72
54
165
90
153
6
33
115
99
24
-27
52
92
75
-36
-5
61
89
0
16
69
91
58
25
58
144
61
17
1
52
80
86
2
35
32
87
21
75
61
38
-30
25
87
108
28
3
58
59
43
-6
-37
76
29
25
12
37
91
53
20
